Seq_IDs	Reference_length	group1	group2	group3	group4	group5
4528	2539	0.29539188657	6.20322961796	0	6.00630169358	1.57542339504
4529	2539	0	5.36628593935	0	0	1.57542339504
453	25846	1.44122881684	10.4271453997	0.425597771415	13.972181382	3.63692641028
4530	2539	0	12.0126033872	0.0984639621898	0	1.62465537613
4531	2538	11.8203309693	4.67888100867	1.18203309693	27.1375098503	5.17139479905
4532	2537	21.3835238471	6.94718171068	1.37958218368	34.7851793457	9.90342924714
4533	2537	1.77374852188	3.15333070556	1.33031139141	3.35041387466	2.26645644462
4534	2537	15.7666535278	8.62238864801	5.91249507292	32.4694521088	8.42530547891
4535	2537	0.394166338195	13.7465510445	0.0985415845487	2.75916436736	1.47812376823
4536	2537	0	19.0185258179	0	0	0
4537	2536	12.7661671924	5.91482649842	6.55559936909	53.5784700315	9.80875394322
4538	2536	0.0492902208202	6.3584384858	0	0	3.40102523659
4539	2535	0	4.83234714004	0	0	0
454	25808	0.208268753875	12.4380037198	0.280920644761	0.280920644761	2.64937228766
4540	2535	0.147928994083	5.32544378698	0	0.295857988166	4.14201183432
4541	2534	0.345303867403	5.96882399369	0	6.06748224152	0.690607734807
4542	2534	0	5.32754538279	0	0	0.0986582478295
4543	2534	0	6.26479873717	0	0.0986582478295	4.53827940016
4544	2534	0	6.65943172849	0	0	6.16614048934
4545	2534	15.637332281	4.24230465667	8.78058405683	53.7194159432	14.1574585635
4546	2533	15.9395973154	9.77102250296	6.71140939597	35.4322937229	8.98144492696
4547	2532	0	6.51658767773	0	0	0.19747235387
4548	2531	0	4.83998419597	0	0	3.06203081786
4549	2530	0	6.17588932806	0	0	0
455	25644	0	15.8614100764	0	0	1.6573077523
4550	2530	24.5553359684	5.97826086957	3.80434782609	52.6679841897	14.0316205534
4551	2530	0	8.99209486166	0	0	4.15019762846
4552	2529	34.0055357849	5.98062475287	10.4784499802	73.2997232108	14.6797153025
4553	2528	0	6.03243670886	0	0	1.92840189873
4554	2528	0	6.27966772152	0	0	4.59849683544
4555	2528	14.1910601266	9.6914556962	7.26859177215	37.480221519	6.77412974684
4556	2527	0.247328848437	5.68856351405	0	6.18322121092	0.840918084685
4557	2526	0	8.95684877276	0	0	0.296912114014
4558	2526	0	8.36302454473	0	0	1.48456057007
4559	2526	0	8.11559778306	0	0	6.48258115598
456	25637	0.497328080509	6.78706556929	0.136521433865	8.82513554628	2.74018020829
4560	2525	0	5.64356435644	0	0	2.9702970297
4561	2525	0.049504950495	6.88118811881	0.247524752475	0.049504950495	5.69306930693
4562	2524	2.47622820919	7.13153724247	0	3.02099841521	0.594294770206
4563	2524	15.4021394612	10.0039619651	8.96394611727	32.5376386688	7.08201267829
4564	2523	38.1490289338	8.07570352755	1.38723741577	71.4427269124	14.0705509314
4565	2522	14.6708961142	6.09635210151	6.59199048374	58.3366375892	13.5804916733
4566	2522	0	12.5892149088	0	0	1.63560666138
4567	2521	0	5.50376834589	0	0	0
4568	2521	33.5184450615	6.19793732646	11.5529551765	74.6231654106	19.8829829433
4569	2521	0.495834986117	5.50376834589	3.86751289171	1.58667195557	3.96667988893
457	25629	0	19.1384759452	0.0536501619259	0	1.61438214523
4570	2518	0	5.90746624305	0	0	1.93606036537
4571	2518	0.595710881652	5.41104050834	7.09888800635	2.08498808578	4.02104845115
4572	2516	0.397456279809	5.96184419714	0.0993640699523	0.397456279809	0.496820349762
4573	2516	0	7.05484896661	0	0	6.4586645469
4574	2516	0	17.9848966614	0	0	1.14268680445
4575	2516	13.7122416534	6.259936407	4.62042925278	10.6816375199	31.7965023847
4576	2512	0	15.625	0	0	0.398089171975
4577	2510	0	18.2270916335	0	0	0
4578	2510	0.796812749004	5.0796812749	0.498007968127	6.72310756972	1.59362549801
4579	2510	0.0996015936255	9.3625498008	0	0.199203187251	0.298804780876
458	25622	0	21.2512684412	0	0.00975723987199	0.00975723987199
4580	2509	0	4.4838581108	0	0	4.18493423675
4581	2508	15.4007177033	5.68181818182	0.647926634769	21.0825358852	4.93421052632
4582	2508	0	5.08373205742	0	0	6.13038277512
4583	2507	0	8.37654567212	0	0	0.299162345433
4584	2506	16.061452514	8.62928970471	18.2561851556	37.0610534717	10.6743814844
4585	2506	0.897845171588	7.38228252195	0	10.6245011971	4.33958499601
4586	3871	9.20304830793	30.6768276931	1.51769568587	14.0790493413	9.68741927151
4587	2505	14.8203592814	9.58083832335	8.03393213573	40.0199600798	8.48303393214
4588	2505	0	16.9660678643	0	0.0998003992016	0
4589	2504	0.698881789137	29.8522364217	0.499201277955	0.599041533546	7.7875399361
459	25603	0.288052181385	11.4342069289	0.00976448072492	0.292934421747	2.01148302933
4590	2504	0.299520766773	7.33825878594	0	0.0998402555911	0
4591	2502	0.299760191847	5.19584332534	0	0.999200639488	0.399680255795
4592	2502	0.199840127898	7.94364508393	0.399680255795	4.89608313349	1.29896083133
4593	2502	0.44964028777	15.1878497202	0.649480415667	0.149880095923	2.49800159872
4594	2501	0	5.24790083966	0	0	0
4595	2501	0.299880047981	6.94722111156	0	4.7481007597	1.34946021591
4596	2500	0.1	4.15	3.5	1.65	3.1
4597	2497	0	6.05726872247	0	0	1.55186223468
4598	2497	0	5.90708850621	0	0.0500600720865	5.80696836203
4599	2497	23.9787745294	6.00720865038	0.200240288346	32.3388065679	10.6127352823
46	114004	209.328181467	651.42012561	54.3160766289	325.637696923	102.22009754
460	25560	17.2926447574	10.3726525822	13.8497652582	41.1531690141	12.4168622848
4600	2497	0	7.50901081298	0	0	1.75210252303
4601	3895	32.6700898588	8.4082156611	1.026957638	57.9268292683	14.1527599487
4602	2496	0	6.71073717949	0	0	2.35376602564
4603	2496	13.4715544872	8.11298076923	9.81570512821	34.3549679487	9.06450320513
4604	2493	0	20.6578419575	0	0	0
4605	2493	0.200561572403	5.66586442038	0	0.200561572403	2.55716004813
4606	2492	0	5.56781701445	0	0	1.75561797753
4607	4903	22.4862329186	6.55211095248	0.866816234958	46.9100550683	11.880481338
4608	2492	0	6.01926163724	0	0	2.55818619583
4609	2490	0.301204819277	5.97389558233	0	5.97389558233	1.80722891566
461	25559	0.180953871435	10.4170742204	0.0195625806956	0.195625806956	2.72898000704
4610	2487	0	5.52874949739	0	0	3.2167269803
4611	2487	0	5.78005629272	0	0	2.36228387616
4612	2486	0	3.67055510861	0	0	0
4613	2485	13.7826961771	8.953722334	6.33802816901	32.6458752515	10.46277666
4614	2485	0	7.7967806841	0	0	1.65995975855
4615	2484	25.8152173913	6.038647343	0.956119162641	51.0768921095	11.82568438
4616	2484	0	15.9520933977	0	0	0
4617	2484	0.452898550725	5.93800322061	0	6.44122383253	1.2077294686
4618	2483	0	5.63834071687	0	0	0.201369311317
4619	2482	14.5044319098	10.3243352135	8.46091861402	33.6925866237	7.75584206285
462	25551	1.34534851865	17.0932644515	0.0097843528629	1.96665492544	0.494109819577
4620	2481	0.352680370818	5.74365175333	3.72833534865	1.51148730351	3.37565497783
4621	2481	19.1958887545	6.49939540508	4.63522773075	65.7496977025	11.8399838775
4622	2477	0	5.24828421478	0	0	0
4623	2476	0	4.44264943457	0	0	0.201938610662
4624	2476	0	18.3259289176	0	0	0.908723747981
4625	2475	0.858585858586	16.0101010101	0.10101010101	4.34343434343	1.61616161616
4626	2474	0	10.5092966855	0	0	2.52627324171
4627	2474	15.1576394503	6.06305578011	8.23565076799	60.4284559418	13.3387227162
4628	2473	0	5.81277800243	0	4.39749292357	1.31419328751
4629	2470	22.7226720648	8.14777327935	1.87246963563	45.7489878543	8.75506072874
463	28686	17.7220595412	10.2053266402	11.4602942202	39.7144948755	12.0354876943
4630	2469	0	103.331308222	0	0.101255569056	0.202511138113
4631	2469	0	4.96152288376	0	0	1.51883353584
4632	2468	0	18.2840356564	0	0	0
4633	2468	0	9.06604538088	0.101296596434	0	0.709076175041
4634	2467	0	5.37089582489	0	0	6.0802594244
4635	2467	13.0218889339	7.6003242805	4.25618159708	27.8678556952	6.58694770977
4636	2467	30.3506282935	9.57640859343	1.01337657073	44.841913255	10.0830968788
4637	2466	14.2944038929	7.14720194647	4.51135442011	31.9849959448	9.5802919708
4638	2466	0	6.23479318735	0	0	1.52068126521
4639	2466	17.2343876723	8.92133008921	7.19789132198	35.8880778589	8.46512570965
464	25437	613.009592326	41.047489877	1178.17057829	597.122302158	351.092896175
4640	2465	0	6.89655172414	0	0	0
4641	2465	0	6.03448275862	0	0	0
4642	2465	0.101419878296	11.1561866126	0	0.101419878296	1.41987829615
4643	2465	0	4.71602434077	0	0	4.46247464503
4644	2464	28.8149350649	4.56574675325	9.33441558442	62.5507305195	18.5673701299
4645	2463	0	18.3719041819	0	0	1.26877791311
4646	2463	0	7.51116524564	0	0	0.406008932197
4647	2463	38.3678440926	9.0844498579	21.7214778725	88.5099472188	13.1445391799
4648	2461	14.5774075579	5.99349857781	7.66964648517	28.2913449817	11.1235270215
4649	2461	0.355546525803	6.70459162942	0	4.67289719626	2.13327915482
465	25425	18.151425762	10.9783677483	10.9390363815	40.6981317601	11.8879056047
4650	2461	0	5.33319788704	0	0	0.101584721658
4651	3648	0.616776315789	5.1055372807	1.09649122807	5.27686403509	1.85032894737
4652	2460	20.0203252033	7.7743902439	0.660569105691	33.8922764228	7.72357723577
4653	2460	10.6199186992	6.04674796748	7.11382113821	46.5955284553	10.3150406504
4654	2460	0.406504065041	7.06300813008	1.93089430894	7.67276422764	2.43902439024
4655	2458	0.406834825061	6.05166802278	0.101708706265	4.06834825061	0.610252237592
4656	2458	0	18.8161106591	0	0	0
4657	2457	0.661375661376	9.66625966626	0.30525030525	11.0907610908	2.035002035
4658	2456	0	6.97271986971	0	0	0.101791530945
4659	2456	0	6.36197068404	0	0	5.19136807818
466	25413	0	16.1039625389	0	0	1.47562271278
4660	2456	0	6.41286644951	0	0	0.101791530945
4661	2456	19.5439739414	5.75122149837	1.11970684039	33.7947882736	8.95765472313
4662	2455	0	5.6517311609	0	0	3.86965376782
4663	2455	1.47657841141	7.23014256619	0	3.6150712831	0.763747454175
4664	2455	4.32790224033	16.2932790224	5.75356415479	8.75763747454	2.80040733198
4665	2454	0	7.18215158924	0	0	4.53341483293
4666	2454	0	5.09372453138	0	0	0.101874490628
4667	2453	0.101916021199	7.74561761109	0	0	3.87280880554
4668	2452	0	6.21941272431	0	0	5.14885807504
4669	2452	14.8858075041	4.89396411093	1.8352365416	9.07422512235	18.8621533442
467	25386	3.81607972898	12.0588119436	3.81607972898	7.59769164106	1.83171826991
4670	2451	0	6.78294573643	0	0	2.70297837617
4671	2451	0	7.54793961648	0	0	6.37494900041
4672	2451	26.7237862097	6.42594859241	0.917992656059	41.5136678907	13.5148918809
4673	2450	0.918367346939	8.4693877551	0.204081632653	11.1734693878	2.55102040816
4674	2450	0.357142857143	21.8367346939	0	0.30612244898	4.74489795918
4675	2450	29.5918367347	5.30612244898	8.52040816327	71.3265306122	13.3163265306
4676	2449	16.8436096366	7.29889750919	5.51245406288	12.9134340547	44.559003675
4677	2449	14.7509187423	5.51245406288	7.24785626786	57.8297264189	13.9342588812
4678	2449	16.9456921192	7.75826868109	20.7227439771	16.7415271539	221.416904859
4679	2448	0	5.36151960784	0	0	0.102124183007
468	25374	82.5894616537	360.349176322	17.3849215733	129.295735793	52.8986363995
4680	2448	0	5.31045751634	0	0	0.102124183007
4681	2447	0	3.78013894565	0	0	0
4682	2447	15.6313853698	4.54638332652	6.28320392317	62.7298733143	9.60359624029
4683	2446	0	6.28577269011	0	0	1.6864268193
4684	2446	35.7215862633	7.9721995094	21.0547833197	89.1762060507	16.1999182339
4685	2446	0	6.38798037612	0	0	0.766557645135
4686	2443	0	6.34465820712	0	0	0.102333196889
4687	2442	0.102375102375	6.80794430794	0.102375102375	0	0.511875511876
4688	2442	0	6.50081900082	0	0	0.102375102375
4689	2442	9.8791973792	3.53194103194	3.37837837838	38.493038493	9.4696969697
469	25339	5.69773866372	20.2010734441	10.8084375863	10.7640396227	2.99932909744
4690	2442	0	6.34725634726	0	0	0.102375102375
4691	2442	22.2665847666	6.65438165438	0.153562653563	38.0323505324	7.37100737101
4692	2441	0	13.4678410488	0	0	0
4693	2441	0	6.55469070053	0	0	2.4068004916
4694	4793	0	7.06759858126	0	0	4.90298351763
4695	2440	0	6.04508196721	0	0	0
4696	2439	0.820008200082	6.35506355064	0.717507175072	1.12751127511	1.53751537515
4697	2438	0	7.58818703856	0	0	4.0504511895
4698	2437	16.4136233073	10.6175625769	13.5412392286	39.5465736561	11.3869511695
4699	2436	32.5328407225	5.59318555008	1.4880952381	61.3197865353	15.6506568144
47	119607	0.0292625013586	283.822226124	0.0303075906929	0.0271723226901	21.1912764303
470	25271	12.7270388983	38.6015590994	15.1309801749	23.2232598631	74.7150884413
4700	2436	0	6.05500821018	0	0	4.97742200328
4701	2435	0.616016427105	6.4681724846	0.102669404517	9.18891170431	2.92607802875
4702	2435	0	6.51950718686	0	0	0
4703	2434	0.1540673788	4.62202136401	0	3.38948233361	1.2325390304
4704	2434	0.308134757601	6.16269515201	0	7.49794576828	1.8488085456
4705	2434	0	6.05998356615	0	0	3.54354971241
4706	2433	0	7.50102753802	0	0	4.46979038224
4707	2433	19.4718454583	5.49732840115	0	37.8133990958	11.2001644061
4708	2432	0.102796052632	6.78453947368	0.205592105263	6.01356907895	0.616776315789
4709	2432	0	5.859375	0	0	7.86389802632
471	25248	5.82224334601	19.2490494297	9.87206907478	10.4067648923	2.52495247148
4710	2432	18.1949013158	5.96217105263	0.256990131579	34.0768914474	10.2796052632
4711	2431	0	6.89016865487	0	0	3.39366515837
4712	2430	0.720164609053	7.97325102881	0.514403292181	6.22427983539	2.52057613169
4713	2429	3.91107451626	4.52861259778	2.57307533965	19.7097571017	2.62453684644
4714	2429	0.463153561136	6.43268834911	0	5.40345821326	0.514615067929
4715	2428	0	6.79571663921	0	0	1.54448105437
4716	2427	0	6.1804697157	0	0	5.71693448702
4717	2426	0.515251442704	4.94641384996	0.103050288541	1.13355317395	2.06100577082
4718	2426	0	16.7971970322	0	0	1.33965375103
4719	2425	13.7113402062	6.18556701031	0.309278350515	27.8350515464	12.4742268041
472	25241	0	22.379263896	0	0	0
4720	2425	26.9072164948	5.0	7.83505154639	54.5360824742	12.2680412371
4721	2425	1.03092783505	6.49484536082	0	8.86597938144	2.9381443299
4722	2424	0.206270627063	5.67244224422	0.103135313531	6.13655115512	1.34075907591
4723	2424	25.3712871287	7.01320132013	2.26897689769	28.0012376238	7.37417491749
4724	2424	0	6.13655115512	0	0	2.68151815182
4725	2424	0	7.42574257426	0.103135313531	0	5.20833333333
4726	2424	0	5.36303630363	0	0	5.93028052805
4727	2423	0	8.66694180768	0	0	0.309533635988
4728	2423	14.3417251341	5.00412711515	7.78992983904	54.0652084193	8.56376392901
4729	2422	21.9343517754	8.46407927333	0.722543352601	42.2687861272	12.2832369942
473	25165	0.00993443274389	19.8539638387	0	0	0
4730	2421	0	7.38331268071	0	0	4.75010326311
4731	2421	0.206526228831	5.47294506402	0	0	0
4732	2421	0	4.90499793474	0	0	0.206526228831
4733	2420	8.31611570248	5.21694214876	0.671487603306	10.847107438	1.65289256198
4734	2420	16.3223140496	6.92148760331	17.2004132231	56.6632231405	13.6880165289
4735	2419	12.1951219512	6.30425795783	7.38941711451	8.73294749897	53.8962381149
4736	2419	0	5.78751550227	0	0	1.55022736668
4737	2417	5.06826644601	14.0670252379	8.32643773273	8.11956971452	2.2238311957
4738	2416	0	19.2984271523	0	0	1.2417218543
4739	2416	0	5.63948675497	0	0	5.69122516556
474	25163	0	17.8535945634	0	0.00993522235028	2.66760720105
4740	2416	0.25869205298	3.77690397351	0.672599337748	1.44867549669	1.50041390728
4741	2415	0.0517598343685	4.29606625259	0	0	0.724637681159
4742	2415	0	5.17598343685	0	0	0.828157349896
4743	2415	0	4.81366459627	0.103519668737	0	4.7619047619
4744	2414	0	5.90306545153	0	0	3.78003314002
4745	2413	0	6.37173642768	0	0	2.69374222959
4746	2412	0.725538971808	6.78897180763	0	4.97512437811	1.86567164179
4747	2412	0	4.92330016584	0	0	0
4748	2412	0	7.35903814262	0	0	4.97512437811
4749	2411	0.207382828702	5.75487349647	0	3.88842803816	1.86644545832
475	25145	6.25372837542	22.2807715252	49.4183734341	11.4237422947	5.03579240406
4750	2411	0.414765657404	3.83658233098	1.55537121526	2.12567399419	1.55537121526
4751	2411	31.2629614268	4.35503940274	13.4798838656	71.806304438	13.4798838656
4752	2411	0.0518457071754	20.686437163	0	0	0
4753	2411	0	7.15470759021	0	0	0.518457071754
4754	2411	0.311074243053	6.06594773953	0	2.28121111572	0.518457071754
4755	2410	8.29875518672	5.03112033195	3.68257261411	29.8236514523	7.52074688797
4756	2410	0	6.17219917012	0	0	3.52697095436
4757	2409	0	6.17476131175	0	0	0.518887505189
4758	2408	0	6.59260797342	0	0	2.80315614618
4759	2408	0	5.13911960133	0	0	2.02450166113
476	25116	0	10.1877289377	0	0.00995381430164	0.0895843287148
4760	2406	0	4.20822942643	0	0	3.11720698254
4761	2404	0	7.53951747088	0	0	3.74376039933
4762	2403	16.1776945485	7.80274656679	8.01081980857	40.0540990429	10.1955888473
4763	2402	11.4487926728	5.36011656953	6.45295587011	11.6049125729	34.4504579517
4764	2402	3.48667776853	12.6457119067	7.96211490425	4.6315570358	9.05495420483
4765	2402	32.2647793505	7.38967527061	11.8651124063	91.4342214821	16.9650291424
4766	2401	10.1520199917	4.5814244065	3.12369845898	5.46647230321	12.9633486047
4767	2401	5.51853394419	5.67471886714	5.20616409829	29.1024573095	5.15410245731
4768	2400	0.885416666667	6.5625	0	7.8125	1.66666666667
4769	2400	0	6.35416666667	0	0	3.95833333333
477	24930	0	11.1010830325	0	0	1.12314480546
4770	2400	0	5.88541666667	0	0	0
4771	2399	0	17.767819925	0	0	1.77157148812
4772	2399	4.53313880784	24.0725302209	2.2926219258	8.54522717799	3.02209253856
4773	2398	0	9.79983319433	0	0	0
4774	2398	0	4.53502919099	0	0	0.208507089241
4775	2398	0	6.46371976647	0	0	4.63928273561
4776	2398	1.25104253545	6.56797331109	0.208507089241	8.28815679733	3.75312760634
4777	3977	16.1553935127	5.9718380689	6.56902187579	59.7498114156	13.8609504652
4778	2397	16.7396745932	6.1013767209	6.72715894869	55.5381727159	13.7672090113
4779	2397	0	6.62286191072	0	0	0.156445556946
478	24919	0.200650106345	9.95224527469	0	0.170552590393	2.42786628677
4780	2396	0.57387312187	5.37353923205	0.104340567613	6.05175292154	0.469532554257
4781	2395	0	5.58455114823	0	0	0.104384133612
4782	2395	0	4.69728601253	0	0	4.27974947808
4783	2394	2.29741019215	21.6165413534	0	2.97619047619	1.67084377611
4784	2394	0	6.68337510443	0	0	4.54260651629
4785	2393	0	4.17885499373	0	0	0
4786	2393	0	4.64897618053	0	0	1.30589218554
4787	2393	0	6.63393230255	0	0	2.19389887171
4788	2391	18.7682977834	6.32580510247	12.7038895859	70.6817231284	12.1810957758
4789	2391	29.7469677959	4.33918862401	4.07779171895	73.191133417	16.1543287327
479	35557	0	17.6371741148	0.00351548218354	0	1.22690328205
4790	2391	36.0204935174	6.16896695943	10.9786700125	81.1898787118	15.5792555416
4791	2390	0	5.80543933054	0	0	3.08577405858
4792	2390	0	6.53765690377	0	0	5.85774058577
4793	2390	11.820083682	6.22384937238	4.18410041841	40.7949790795	10.6694560669
4794	2388	0.209380234506	18.8965661642	0.471105527638	0.680485762144	2.46021775544
4795	2387	0	7.17427733557	0	0.104733975702	0.157100963553
4796	2387	0	6.1793045664	0.314201927105	9.21658986175	2.72308336824
4797	2387	15.448261416	4.81776288228	8.37871805614	48.9631336406	10.7875994973
4798	2386	0	4.9769488684	0	0	0.314333612741
4799	2385	0	5.39832285115	0	0	5.08385744235
48	111153	530.15100807	30.4164080142	828.613487715	498.036490243	234.333531259
480	24869	0	16.2953878322	0	0	1.83461337408
4800	2385	0.104821802935	5.34591194969	0	0	0.20964360587
4801	2385	0	8.2285115304	0	0	4.92662473795
4802	2382	0	7.92401343409	0	0	35.212006717
4803	2379	0	5.56956704498	0	0	4.46616225305
4804	2378	0	6.25525651808	0	0	2.83851976451
4805	2378	0	4.62573591253	0	0	1.7346509672
4806	2378	0	4.83599663583	0	0	0.105130361648
4807	2377	0.105174589819	8.8346655448	0.210349179638	11.4114429954	3.26041228439
4808	2377	14.2511569205	5.10096760623	10.6226335717	55.6373580143	11.9899032394
4809	2377	0.315523769457	6.15271350442	1.26209507783	6.52082456878	0.473285654186
481	24794	1.42171493103	20.6904896346	0.040332338469	3.41816568525	0.867145277083
4810	2376	0	5.89225589226	0	0	6.52356902357
4811	2375	0	6.57894736842	0	0	5.36842105263
4812	2375	0	5.89473684211	0	0	6.63157894737
4813	2375	15.3684210526	4.36842105263	8.84210526316	60.0526315789	11.2631578947
4814	2375	0	7.73684210526	0	0	1.15789473684
4815	2373	0	6.11040876528	0	0	4.47745469869
4816	2372	0.0526981450253	6.42917369309	0	0	6.06028667791
4817	2372	0.263490725126	5.53330522766	0.105396290051	3.89966273187	1.15935919056
4818	2372	32.2512647555	4.26854974705	4.163153457	70.1939291737	15.0189713322
4819	2371	42.0181358077	10.0695908899	1.63433150569	80.5567271194	17.5558835934
482	24786	4.94734931009	16.9702654724	8.23549584443	9.57193577019	2.29464213669
4820	2371	0	5.37747785744	0	0	0
4821	2371	26.3074652046	5.00843525938	6.43188528047	55.725432307	13.8127372417
4822	2370	0	6.54008438819	0	0	1.52953586498
4823	2369	0	15.9877585479	0	0	4.59054453356
4824	2368	0	5.33150337838	0	0	2.63935810811
4825	2368	0	3.95903716216	0	0	0.316722972973
4826	2368	0	6.44003378378	0	0	0
4827	2368	0	5.48986486486	0	0	3.53673986486
4828	2368	0	5.859375	0	0	2.00591216216
4829	2367	14.9978876215	6.54837346853	12.0405576679	52.4926066751	15.6316011829
483	24723	511.355822513	27.0042066092	540.882983457	478.76471302	158.202887999
4830	2367	0	5.28094634559	0	0	0.105618926912
4831	2367	0	6.65399239544	0	0	0.105618926912
4832	2366	12.9966187658	9.13989856298	18.4911242604	11.9928148774	65.6699070161
4833	2366	0	6.97379543533	0	0	4.49070160609
4834	2365	0	6.44820295983	0	0	0.211416490486
4835	2365	38.6363636364	5.49682875264	7.98097251586	84.5137420719	18.1289640592
4836	2365	0.792811839323	5.28541226216	0.105708245243	7.45243128964	1.37420718816
4837	2364	0.211505922166	5.07614213198	1.58629441624	1.48054145516	2.74957698816
4838	2364	25.8037225042	6.18654822335	1.26903553299	39.2343485618	11.1569373942
4839	2364	0	5.18189509306	0	0	3.85998307953
484	24688	14.0604747246	43.3155784187	13.0073314971	26.2931383668	67.1783862605
4840	2364	0.317258883249	4.60025380711	2.96108291032	0.846023688663	2.90820642978
4841	2362	33.9225232854	7.72650296359	2.27561388654	74.9894157494	20.3217612193
4842	2362	0	7.72650296359	0	0	0.952582557155
4843	2362	0	12.5423370025	0	0	1.00550381033
4844	2360	0	6.83262711864	0	0	4.39618644068
4845	2359	0	6.14667231878	0	0	1.48367952522
4846	2359	0	5.82874099195	0	0	2.01356506994
4847	2359	27.8189910979	5.03391267486	8.69012293345	66.9775328529	16.3204747774
4848	2359	0	6.88851208139	0	0	4.3980500212
4849	2358	0	5.77820186599	1.06022052587	1.90839694656	3.49872773537
485	24674	8.00437707709	78.7012644889	24.5653319283	10.4107562617	448.300842993
4850	2357	0	6.04582095885	0	0	2.38650827323
4851	2357	0	5.93975392448	0	0	1.5379719983
4852	2356	0.530560271647	5.73005093379	6.10144312394	1.32640067912	3.87308998302
4853	2356	0.106112054329	4.66893039049	0.212224108659	4.98726655348	0.955008488964
4854	2356	3.55475382003	7.90534804754	0.318336162988	4.40365025467	1.96307300509
4855	2355	0	5.25477707006	0	0	4.77707006369
4856	2355	0	19.3736730361	0	0	0
4857	2355	1.008492569	6.05095541401	0	3.6093418259	1.96390658174
4858	2353	29.6430089248	7.06544836379	1.80620484488	49.776880578	12.1121971951
4859	2352	0	17.1130952381	0.106292517007	0	1.4880952381
486	24666	16.0088786183	9.86682072488	12.7199383767	35.9908375902	10.5509608368
4860	2349	12.1328224777	6.86462324393	7.07747977863	10.1638995317	68.4333759046
4861	2349	0	5.26819923372	0	0	0.638569604087
4862	2348	0	5.43015332198	0	0	3.14097103918
4863	2348	0	6.76107325383	0	0	0
4864	2348	0	10.5941226576	0	0	2.44889267462
4865	2347	0	8.73455475075	0	0	0.532594801875
4866	2347	0	5.112910098	0	0	4.6868342565
4867	2347	1.01193012356	6.23135918193	0.106518960375	10.225820196	1.75756284619
4868	2347	0	11.9833830422	0	0	0
4869	2346	0	6.23401534527	0	0	3.99616368286
487	24631	0	10.931346677	0	0	1.16722828955
4870	2346	0	7.51278772379	0	0	8.47186700767
4871	2345	0	4.63752665245	0	0	2.1855010661
4872	2345	2.3987206823	3.99786780384	0.106609808102	2.2921108742	1.59914712154
4873	2345	0	5.43710021322	0	0	0.426439232409
4874	2343	0.533504054631	6.02859581733	0.746905676483	1.22705932565	1.06700810926
4875	2343	0.106700810926	6.77550149381	0.106700810926	9.60307298335	1.70721297482
4876	2342	0	7.57899231426	0	0	4.53672075149
4877	2341	0	6.78129004699	0	0	7.31524989321
4878	2341	0	5.44639043144	0	0	4.53865869287
4879	2340	24.0918803419	7.53205128205	0.747863247863	36.4316239316	8.33333333333
488	24548	1.61927651947	21.2542773342	0.0407365162131	2.4085465211	0.570311226984
4880	2339	0.534416417272	5.71825566481	2.351432236	1.28259940145	4.91663103891
4881	2339	36.9816160752	4.48909790509	9.24540401881	80.9640872168	17.1013253527
4882	2339	16.0859341599	6.25267208209	0.106883283454	19.4527575887	4.75630611372
4883	2339	7.53527148354	5.71825566481	5.87858059	28.217186832	7.8559213339
4884	2337	0	12.1951219512	0.748823277706	0.106974753958	0.106974753958
4885	2336	28.6279965753	3.79922945205	6.42123287671	54.3129280822	11.2371575342
4886	2336	0	4.70890410959	0	0	3.42465753425
4887	2335	0	5.29978586724	0	0	0.321199143469
4888	2334	0.107112253642	4.8736075407	0	4.12382176521	0.749785775493
4889	2333	12.912558937	9.59065580797	25.3429061294	33.9691384483	12.8589798543
489	24510	1.07099143207	13.8208894329	0.0101999184007	3.00387596899	1.12199102407
4890	2333	0.107158165452	9.00128589799	0	0.107158165452	0.750107158165
4891	2332	29.2131217839	4.18096054889	7.50428816467	62.2319897084	19.2431389365
4892	2332	0	3.80574614065	0	0	0.428816466552
4893	2332	0	6.96826758148	0	0	0.321612349914
4894	2331	0.2145002145	8.47275847276	0.750750750751	0.2145002145	6.11325611326
4895	2331	0	7.45388245388	0	0	0.2145002145
4896	2330	0.107296137339	7.02789699571	0.214592274678	0	6.38412017167
4897	2329	1.07342206956	7.29927007299	0.107342206956	13.256762559	2.73722627737
4898	2329	0	5.36711034779	0	0.107342206956	0.536711034779
4899	2328	12.6718213058	3.75859106529	7.51718213058	46.9286941581	9.34278350515
49	109032	3.75463166777	16.4561780028	0.741754714212	15.9769608922	4.47460378604
490	24502	0.0102032487144	16.182352461	0	0.0306097461432	0.0408129948576
4900	2328	0.107388316151	6.98024054983	0.214776632302	6.87285223368	1.50343642612
4901	2327	37.2260421143	5.80146110872	8.6484744306	75.4727116459	12.2475290073
4902	2327	0	6.07004727116	0	0	0.322303394929
4903	2326	0.214961306965	9.45829750645	0	0.161220980224	1.39724849527
4904	2326	0	4.78288907997	0	0	2.20335339639
4905	2324	29.8515490534	7.42254733219	9.52022375215	66.5877796902	13.2314974182
4906	2323	10.5467068446	5.3809728799	10.977184675	9.84718037021	57.0921222557
4907	2323	0	5.54240206629	0	0	2.15238915196
4908	2323	0	4.03572965992	0	0	0.107619457598
4909	2322	14.0503875969	6.02928509905	8.02110249785	56.0400516796	10.0129198966
491	24483	16.6135685986	9.57807458236	5.68761998121	38.9249683454	9.5882857493
